id,timestamp,level,message,uuid,logger_name,raw_log,cluster_id,template,created_at
106,2026-07-29T20:57:05.126000,INFO,Request GET /api/orders took 396 ms,2f27b551-f241-48f1-ac0e-7ef6c573806e,60 root,"[2026-07-29 20:57:05,126] 60 root - INFO - Request GET /api/orders took 396 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:27:06
107,2026-07-29T20:57:07.127000,WARNING,Request GET /api/orders took 650 ms,be377e94-cb90-4310-926e-b8ec4cda1451,60 root,"[2026-07-29 20:57:07,127] 60 root - WARNING - Request GET /api/orders took 650 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:27:09
108,2026-07-29T20:57:09.128000,WARNING,Payment for Order 23808 completed,beae65d3-0bca-479e-a538-abbbe97213dc,60 root,"[2026-07-29 20:57:09,128] 60 root - WARNING - Payment for Order 23808 completed",3,Payment for Order <*> <*>,2026-07-29 15:27:11
109,2026-07-29T20:57:11.129000,WARNING,Worker 4 restarted,68c794eb-fee5-4cb0-9c0d-6379d77aee7c,60 root,"[2026-07-29 20:57:11,129] 60 root - WARNING - Worker 4 restarted",2,Worker <*> restarted,2026-07-29 15:27:13
110,2026-07-29T20:57:13.130000,INFO,Database timeout after 27 seconds,534bb7ee-9c3f-4aa3-b0dd-04143ec383eb,60 root,"[2026-07-29 20:57:13,130] 60 root - INFO - Database timeout after 27 seconds",7,Database timeout after <*> seconds,2026-07-29 15:27:13
111,2026-07-29T20:57:15.131000,INFO,Database timeout after 48 seconds,87210fb9-4865-419b-af1e-894b487a5f6d,60 root,"[2026-07-29 20:57:15,131] 60 root - INFO - Database timeout after 48 seconds",7,Database timeout after <*> seconds,2026-07-29 15:27:15
112,2026-07-29T20:57:17.132000,WARNING,Request GET /api/orders took 599 ms,13ea0af0-f5dd-4847-a27c-e7c5e3fc5dc1,60 root,"[2026-07-29 20:57:17,132] 60 root - WARNING - Request GET /api/orders took 599 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:27:17
113,2026-07-29T20:57:19.133000,INFO,Connection from 192.168.1.234 accepted,509a3db2-076a-4ff1-9702-4b61d17bff46,60 root,"[2026-07-29 20:57:19,133] 60 root - INFO - Connection from 192.168.1.234 accepted",5,Connection from <*> accepted,2026-07-29 15:27:19
114,2026-07-29T20:57:21.134000,WARNING,Worker 3 restarted,567e5989-90fc-4d9c-80e6-9c17458a14fa,60 root,"[2026-07-29 20:57:21,134] 60 root - WARNING - Worker 3 restarted",2,Worker <*> restarted,2026-07-29 15:27:21
115,2026-07-29T20:57:23.135000,INFO,Service auth restarted after 1 crashes,10c615ac-48c0-4807-8f34-61caa498e62e,60 root,"[2026-07-29 20:57:23,135] 60 root - INFO - Service auth restarted after 1 crashes",4,Service auth restarted after <*> crashes,2026-07-29 15:27:23
116,2026-07-29T20:57:25.135000,INFO,File report_300.pdf uploaded,73cf77f1-6c4c-42b5-bf85-46f564ecef1a,60 root,"[2026-07-29 20:57:25,135] 60 root - INFO - File report_300.pdf uploaded",8,File <*> uploaded,2026-07-29 15:27:25
117,2026-07-29T20:57:27.136000,INFO,Connection from 192.168.1.143 accepted,2ebceb15-5259-4ae7-a6c0-0cb18dcba5eb,60 root,"[2026-07-29 20:57:27,136] 60 root - INFO - Connection from 192.168.1.143 accepted",5,Connection from <*> accepted,2026-07-29 15:27:27
118,2026-07-29T20:57:29.137000,ERROR,File report_344.pdf uploaded,f0639c82-37e6-4261-8203-93a10cfc51f4,60 root,"[2026-07-29 20:57:29,137] 60 root - ERROR - File report_344.pdf uploaded",8,File <*> uploaded,2026-07-29 15:27:29
119,2026-07-29T20:57:31.137000,WARNING,User 9749 logged out,0060e3fb-fe1d-47ff-b9f3-fba01aa8d69e,60 root,"[2026-07-29 20:57:31,137] 60 root - WARNING - User 9749 logged out",1,User <*> logged <*>,2026-07-29 15:27:31
120,2026-07-29T20:57:33.139000,INFO,File report_276.pdf uploaded,94b55796-06de-457b-b40e-b19c3a10d0c5,60 root,"[2026-07-29 20:57:33,139] 60 root - INFO - File report_276.pdf uploaded",8,File <*> uploaded,2026-07-29 15:27:33
121,2026-07-29T20:57:35.140000,WARNING,Worker 4 restarted,db8c8ff4-731e-4a7a-8b34-0c51bcf3f46f,60 root,"[2026-07-29 20:57:35,140] 60 root - WARNING - Worker 4 restarted",2,Worker <*> restarted,2026-07-29 15:27:35
122,2026-07-29T20:57:37.141000,ERROR,CPU usage reached 71%,723722fe-5673-43b8-8e87-864afc17fafd,60 root,"[2026-07-29 20:57:37,141] 60 root - ERROR - CPU usage reached 71%",9,CPU usage reached <*>,2026-07-29 15:27:37
123,2026-07-29T20:57:39.142000,INFO,Cache miss for key USER_593,e0613996-9b10-45e1-83a4-42ce73f80568,60 root,"[2026-07-29 20:57:39,142] 60 root - INFO - Cache miss for key USER_593",11,Cache miss for key <*>,2026-07-29 15:27:39
124,2026-07-29T20:57:41.143000,INFO,Payment for Order 67073 failed,088e4b9d-59ec-42b2-bdf9-8b5dc6572717,60 root,"[2026-07-29 20:57:41,143] 60 root - INFO - Payment for Order 67073 failed",3,Payment for Order <*> <*>,2026-07-29 15:27:41
125,2026-07-29T20:57:43.144000,ERROR,Database timeout after 19 seconds,5af4c27c-b5cd-4816-98be-208a093000ad,60 root,"[2026-07-29 20:57:43,144] 60 root - ERROR - Database timeout after 19 seconds",7,Database timeout after <*> seconds,2026-07-29 15:27:43
126,2026-07-29T20:57:45.145000,ERROR,Connection from 192.168.1.176 accepted,f14b0df1-dc6c-4cb6-b904-ee0ecc14ddd7,60 root,"[2026-07-29 20:57:45,145] 60 root - ERROR - Connection from 192.168.1.176 accepted",5,Connection from <*> accepted,2026-07-29 15:27:45
127,2026-07-29T20:57:47.145000,ERROR,Database timeout after 35 seconds,64564daf-b941-4cf9-ae5e-c4ac2ac4fa16,60 root,"[2026-07-29 20:57:47,145] 60 root - ERROR - Database timeout after 35 seconds",7,Database timeout after <*> seconds,2026-07-29 15:27:47
128,2026-07-29T20:57:49.146000,WARNING,Disk usage reached 95%,97b4974f-1258-4dc6-9a66-d132e08910cd,60 root,"[2026-07-29 20:57:49,146] 60 root - WARNING - Disk usage reached 95%",12,Disk usage reached <*>,2026-07-29 15:27:49
129,2026-07-29T20:57:51.147000,INFO,Payment for Order 42310 completed,cadbacd2-ef98-4f0c-aaaf-0bed56ff5624,60 root,"[2026-07-29 20:57:51,147] 60 root - INFO - Payment for Order 42310 completed",3,Payment for Order <*> <*>,2026-07-29 15:27:51
130,2026-07-29T20:57:53.154000,WARNING,Service auth restarted after 1 crashes,63243c96-5b30-4f4b-a9ee-40d4dc16b465,60 root,"[2026-07-29 20:57:53,154] 60 root - WARNING - Service auth restarted after 1 crashes",4,Service auth restarted after <*> crashes,2026-07-29 15:27:53
131,2026-07-29T20:57:55.156000,ERROR,Memory usage reached 73%,c5fdc0c6-0e73-4f32-9727-fa6f73d70b22,60 root,"[2026-07-29 20:57:55,156] 60 root - ERROR - Memory usage reached 73%",6,Memory usage reached <*>,2026-07-29 15:27:55
132,2026-07-29T20:57:57.157000,INFO,Database timeout after 43 seconds,a246c913-6fbb-4ed0-9af6-a045c6baf923,60 root,"[2026-07-29 20:57:57,157] 60 root - INFO - Database timeout after 43 seconds",7,Database timeout after <*> seconds,2026-07-29 15:27:57
133,2026-07-29T20:57:59.158000,WARNING,Worker 4 restarted,450ab5a1-662f-435f-be20-720eeed66643,60 root,"[2026-07-29 20:57:59,158] 60 root - WARNING - Worker 4 restarted",2,Worker <*> restarted,2026-07-29 15:27:59
134,2026-07-29T20:58:01.158000,INFO,Worker 1 restarted,596fcc61-747c-4a47-a22a-c9094bbe8bde,60 root,"[2026-07-29 20:58:01,158] 60 root - INFO - Worker 1 restarted",2,Worker <*> restarted,2026-07-29 15:28:01
135,2026-07-29T20:58:03.159000,INFO,User 4740 logged in,337e9144-61ff-45c0-ab0f-256b64d25f54,60 root,"[2026-07-29 20:58:03,159] 60 root - INFO - User 4740 logged in",1,User <*> logged <*>,2026-07-29 15:28:03
136,2026-07-29T20:58:05.160000,WARNING,CPU usage reached 76%,4cb98620-988c-49ac-a38b-90f399abd3d5,60 root,"[2026-07-29 20:58:05,160] 60 root - WARNING - CPU usage reached 76%",9,CPU usage reached <*>,2026-07-29 15:28:05
137,2026-07-29T20:58:07.161000,WARNING,Connection from 192.168.1.58 accepted,da7aa8b4-2ecb-45d2-8dfd-0bbf40deb5da,60 root,"[2026-07-29 20:58:07,161] 60 root - WARNING - Connection from 192.168.1.58 accepted",5,Connection from <*> accepted,2026-07-29 15:28:07
138,2026-07-29T20:58:09.161000,ERROR,Request POST /api/payment took 788 ms,064cd3ba-085f-45b7-af7b-127f7b94447c,60 root,"[2026-07-29 20:58:09,161] 60 root - ERROR - Request POST /api/payment took 788 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:28:09
139,2026-07-29T20:58:11.162000,WARNING,Memory usage reached 92%,f641fa87-0165-4088-a17e-b0ff4dc5a29e,60 root,"[2026-07-29 20:58:11,162] 60 root - WARNING - Memory usage reached 92%",6,Memory usage reached <*>,2026-07-29 15:28:11
140,2026-07-29T20:58:13.163000,INFO,File report_402.pdf uploaded,6c539c76-685d-4b8c-af41-f491b3264810,60 root,"[2026-07-29 20:58:13,163] 60 root - INFO - File report_402.pdf uploaded",8,File <*> uploaded,2026-07-29 15:28:13
141,2026-07-29T20:58:15.164000,WARNING,Database timeout after 34 seconds,7c98de36-6adc-46ba-9142-d9a5463cf6c8,60 root,"[2026-07-29 20:58:15,164] 60 root - WARNING - Database timeout after 34 seconds",7,Database timeout after <*> seconds,2026-07-29 15:28:15
142,2026-07-29T20:58:17.165000,INFO,Disk usage reached 76%,4fd636be-068e-4f3f-97dd-70401c406524,60 root,"[2026-07-29 20:58:17,165] 60 root - INFO - Disk usage reached 76%",12,Disk usage reached <*>,2026-07-29 15:28:17
143,2026-07-29T20:58:19.166000,INFO,Service auth restarted after 4 crashes,2a66bb60-04b7-4fcb-beab-931d7d0aca5d,60 root,"[2026-07-29 20:58:19,166] 60 root - INFO - Service auth restarted after 4 crashes",4,Service auth restarted after <*> crashes,2026-07-29 15:28:19
144,2026-07-29T20:58:21.166000,INFO,Database timeout after 18 seconds,134de4cf-6182-466e-818d-24769b995e75,60 root,"[2026-07-29 20:58:21,166] 60 root - INFO - Database timeout after 18 seconds",7,Database timeout after <*> seconds,2026-07-29 15:28:21
145,2026-07-29T20:58:23.167000,INFO,Payment for Order 64925 failed,70ef45d2-e146-48fe-a27b-b32a77c53110,60 root,"[2026-07-29 20:58:23,167] 60 root - INFO - Payment for Order 64925 failed",3,Payment for Order <*> <*>,2026-07-29 15:28:23
146,2026-07-29T20:58:25.168000,WARNING,Worker 4 restarted,e943614c-5ecd-4d28-9f9c-e2da1dd0ad21,60 root,"[2026-07-29 20:58:25,168] 60 root - WARNING - Worker 4 restarted",2,Worker <*> restarted,2026-07-29 15:28:26
147,2026-07-29T20:58:27.169000,ERROR,Connection from 192.168.1.245 accepted,8df42e52-53b2-448a-856f-98fb3b72cb85,60 root,"[2026-07-29 20:58:27,169] 60 root - ERROR - Connection from 192.168.1.245 accepted",5,Connection from <*> accepted,2026-07-29 15:28:28
148,2026-07-29T20:58:29.169000,WARNING,Disk usage reached 72%,ff4716d2-74b9-49f1-96e8-d2bdda3255ac,60 root,"[2026-07-29 20:58:29,169] 60 root - WARNING - Disk usage reached 72%",12,Disk usage reached <*>,2026-07-29 15:28:30
149,2026-07-29T20:58:31.170000,ERROR,Request POST /api/payment took 785 ms,0eb0a175-e3bc-4ca9-a7eb-911abfeb2cc5,60 root,"[2026-07-29 20:58:31,170] 60 root - ERROR - Request POST /api/payment took 785 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:28:32
150,2026-07-29T20:58:33.171000,INFO,Request POST /api/payment took 255 ms,4c44b904-aaa3-47c7-be7d-9109103372aa,60 root,"[2026-07-29 20:58:33,171] 60 root - INFO - Request POST /api/payment took 255 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:28:34
151,2026-07-29T20:58:35.172000,WARNING,Payment for Order 49803 failed,3a774c64-b828-4a00-a0e2-855a8ba53401,60 root,"[2026-07-29 20:58:35,172] 60 root - WARNING - Payment for Order 49803 failed",3,Payment for Order <*> <*>,2026-07-29 15:28:36
152,2026-07-29T20:58:37.173000,INFO,Request POST /api/payment took 888 ms,45dd3f2f-c9b3-4a82-affc-751ed2ada45b,60 root,"[2026-07-29 20:58:37,173] 60 root - INFO - Request POST /api/payment took 888 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:28:38
153,2026-07-29T20:58:39.173000,ERROR,Memory usage reached 77%,2c6e9f28-88c5-4a1d-95a9-be8cc3b39879,60 root,"[2026-07-29 20:58:39,173] 60 root - ERROR - Memory usage reached 77%",6,Memory usage reached <*>,2026-07-29 15:28:40
154,2026-07-29T20:58:41.174000,ERROR,Memory usage reached 76%,0f617a65-8e5b-4412-afb5-620c8beea76e,60 root,"[2026-07-29 20:58:41,174] 60 root - ERROR - Memory usage reached 76%",6,Memory usage reached <*>,2026-07-29 15:28:42
155,2026-07-29T20:58:43.174000,WARNING,Memory usage reached 75%,009a92c8-12c9-4126-8c75-7e93455f6c3f,60 root,"[2026-07-29 20:58:43,174] 60 root - WARNING - Memory usage reached 75%",6,Memory usage reached <*>,2026-07-29 15:28:44
156,2026-07-29T20:58:45.175000,ERROR,CPU usage reached 74%,0f98c17b-256d-49c9-9e46-c45a1181bd07,60 root,"[2026-07-29 20:58:45,175] 60 root - ERROR - CPU usage reached 74%",9,CPU usage reached <*>,2026-07-29 15:28:46
157,2026-07-29T20:58:47.176000,ERROR,Payment for Order 86857 completed,90fc71d1-2f7c-46f0-bfa9-c3982b5f60f3,60 root,"[2026-07-29 20:58:47,176] 60 root - ERROR - Payment for Order 86857 completed",3,Payment for Order <*> <*>,2026-07-29 15:28:48
158,2026-07-29T20:58:49.177000,INFO,Disk usage reached 93%,13a1bb23-f37c-4a1a-98d2-a465daa098d4,60 root,"[2026-07-29 20:58:49,177] 60 root - INFO - Disk usage reached 93%",12,Disk usage reached <*>,2026-07-29 15:28:50
159,2026-07-29T20:58:51.178000,WARNING,File report_314.pdf uploaded,1c396b09-bfd6-45f2-8b1c-fee62bcfe4fd,60 root,"[2026-07-29 20:58:51,178] 60 root - WARNING - File report_314.pdf uploaded",8,File <*> uploaded,2026-07-29 15:28:52
160,2026-07-29T20:58:53.178000,INFO,Disk usage reached 83%,569a7739-3bf9-4f32-ac35-2acae23ecdf6,60 root,"[2026-07-29 20:58:53,178] 60 root - INFO - Disk usage reached 83%",12,Disk usage reached <*>,2026-07-29 15:28:54
161,2026-07-29T20:58:55.179000,INFO,Disk usage reached 92%,3409978b-a66c-4269-9899-0f6156633d47,60 root,"[2026-07-29 20:58:55,179] 60 root - INFO - Disk usage reached 92%",12,Disk usage reached <*>,2026-07-29 15:28:56
162,2026-07-29T20:58:57.180000,INFO,Cache miss for key USER_104,b5b002ce-def1-46c7-bfe0-70d620e51cb9,60 root,"[2026-07-29 20:58:57,180] 60 root - INFO - Cache miss for key USER_104",11,Cache miss for key <*>,2026-07-29 15:28:58
163,2026-07-29T20:58:59.181000,ERROR,Request GET /api/orders took 765 ms,09da7a8b-2384-420b-93f6-4351aca610ee,60 root,"[2026-07-29 20:58:59,181] 60 root - ERROR - Request GET /api/orders took 765 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:00
164,2026-07-29T20:59:01.181000,ERROR,Disk usage reached 82%,d402105f-e42d-4ecc-b390-ea2a80b30037,60 root,"[2026-07-29 20:59:01,181] 60 root - ERROR - Disk usage reached 82%",12,Disk usage reached <*>,2026-07-29 15:29:02
165,2026-07-29T20:59:03.182000,INFO,Cache miss for key USER_797,219cbe64-ba7a-4e74-b9d3-6643fada999d,60 root,"[2026-07-29 20:59:03,182] 60 root - INFO - Cache miss for key USER_797",11,Cache miss for key <*>,2026-07-29 15:29:04
166,2026-07-29T20:59:05.183000,WARNING,Request GET /api/orders took 502 ms,d4a4f6eb-698e-410b-aa68-7f1102f1f46e,60 root,"[2026-07-29 20:59:05,183] 60 root - WARNING - Request GET /api/orders took 502 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:06
167,2026-07-29T20:59:07.183000,ERROR,Connection from 192.168.1.139 accepted,4d1766c7-d513-4d96-8b93-479dfa2a86cb,60 root,"[2026-07-29 20:59:07,183] 60 root - ERROR - Connection from 192.168.1.139 accepted",5,Connection from <*> accepted,2026-07-29 15:29:08
168,2026-07-29T20:59:09.185000,ERROR,User 9176 logged out,bd0fd337-81a0-49c8-aec1-81449c55bec9,60 root,"[2026-07-29 20:59:09,185] 60 root - ERROR - User 9176 logged out",1,User <*> logged <*>,2026-07-29 15:29:10
169,2026-07-29T20:59:11.186000,WARNING,CPU usage reached 86%,acaed01e-2216-4321-8270-3272bd96fb6f,60 root,"[2026-07-29 20:59:11,186] 60 root - WARNING - CPU usage reached 86%",9,CPU usage reached <*>,2026-07-29 15:29:12
170,2026-07-29T20:59:13.187000,INFO,User 7744 logged out,23b79158-694d-44db-bab8-a8c928c1a9d8,60 root,"[2026-07-29 20:59:13,187] 60 root - INFO - User 7744 logged out",1,User <*> logged <*>,2026-07-29 15:29:14
171,2026-07-29T20:59:15.188000,ERROR,Request GET /api/orders took 369 ms,2b511896-dc31-4284-ad94-bbec8df65686,60 root,"[2026-07-29 20:59:15,188] 60 root - ERROR - Request GET /api/orders took 369 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:16
172,2026-07-29T20:59:17.189000,INFO,Payment for Order 89807 completed,7414db70-6ac3-46ac-a038-fcc6daac046b,60 root,"[2026-07-29 20:59:17,189] 60 root - INFO - Payment for Order 89807 completed",3,Payment for Order <*> <*>,2026-07-29 15:29:18
173,2026-07-29T20:59:19.190000,INFO,Payment for Order 30019 completed,9d1cdf3d-cba8-4a92-a396-fd68c2abca7a,60 root,"[2026-07-29 20:59:19,190] 60 root - INFO - Payment for Order 30019 completed",3,Payment for Order <*> <*>,2026-07-29 15:29:20
174,2026-07-29T20:59:21.190000,ERROR,Request GET /api/orders took 115 ms,10433ba4-d147-4cbc-87fe-b1639eefc4de,60 root,"[2026-07-29 20:59:21,190] 60 root - ERROR - Request GET /api/orders took 115 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:22
175,2026-07-29T20:59:23.191000,ERROR,Disk usage reached 75%,3e0c6a80-86c3-4daf-81ee-faeaa1778868,60 root,"[2026-07-29 20:59:23,191] 60 root - ERROR - Disk usage reached 75%",12,Disk usage reached <*>,2026-07-29 15:29:24
176,2026-07-29T20:59:25.192000,ERROR,Connection from 192.168.1.116 accepted,3a23d3a5-308b-44de-8865-26b3adacc48c,60 root,"[2026-07-29 20:59:25,192] 60 root - ERROR - Connection from 192.168.1.116 accepted",5,Connection from <*> accepted,2026-07-29 15:29:26
177,2026-07-29T20:59:27.193000,INFO,Memory usage reached 67%,9598051a-2e34-446b-979c-1c1296858a83,60 root,"[2026-07-29 20:59:27,193] 60 root - INFO - Memory usage reached 67%",6,Memory usage reached <*>,2026-07-29 15:29:28
178,2026-07-29T20:59:29.193000,ERROR,User 7213 logged in,f9921ca1-ca06-4793-a114-f542aaf2a025,60 root,"[2026-07-29 20:59:29,193] 60 root - ERROR - User 7213 logged in",1,User <*> logged <*>,2026-07-29 15:29:30
179,2026-07-29T20:59:31.194000,ERROR,Request GET /api/orders took 56 ms,5850ba29-4f50-457a-aa6d-26dbb55e14d0,60 root,"[2026-07-29 20:59:31,194] 60 root - ERROR - Request GET /api/orders took 56 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:32
180,2026-07-29T20:59:33.196000,WARNING,Request POST /api/payment took 1016 ms,e1bcf738-7581-4516-9ac3-5f3d6040d9be,60 root,"[2026-07-29 20:59:33,196] 60 root - WARNING - Request POST /api/payment took 1016 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:34
181,2026-07-29T20:59:35.197000,INFO,Memory usage reached 85%,315c9358-22b3-4456-a514-f87f224211a7,60 root,"[2026-07-29 20:59:35,197] 60 root - INFO - Memory usage reached 85%",6,Memory usage reached <*>,2026-07-29 15:29:36
182,2026-07-29T20:59:37.198000,INFO,Payment for Order 74455 completed,608443aa-b40e-4a1d-a476-0b7f41395280,60 root,"[2026-07-29 20:59:37,198] 60 root - INFO - Payment for Order 74455 completed",3,Payment for Order <*> <*>,2026-07-29 15:29:38
183,2026-07-29T20:59:39.199000,INFO,Cache miss for key USER_370,5ffdc12b-3698-4c49-9e41-2f211e54fb81,60 root,"[2026-07-29 20:59:39,199] 60 root - INFO - Cache miss for key USER_370",11,Cache miss for key <*>,2026-07-29 15:29:40
184,2026-07-29T20:59:41.200000,WARNING,User 4942 logged out,f58e7242-675d-4f1b-bfac-f6006912683a,60 root,"[2026-07-29 20:59:41,200] 60 root - WARNING - User 4942 logged out",1,User <*> logged <*>,2026-07-29 15:29:42
185,2026-07-29T20:59:43.200000,ERROR,File report_23.pdf uploaded,45986ba9-5fda-45d7-8dba-0404391e81c2,60 root,"[2026-07-29 20:59:43,200] 60 root - ERROR - File report_23.pdf uploaded",8,File <*> uploaded,2026-07-29 15:29:44
186,2026-07-29T20:59:45.201000,WARNING,User 2858 logged in,49678175-b7aa-403a-a523-eb93452b55cb,60 root,"[2026-07-29 20:59:45,201] 60 root - WARNING - User 2858 logged in",1,User <*> logged <*>,2026-07-29 15:29:46
187,2026-07-29T20:59:47.202000,INFO,Disk usage reached 96%,58c6f311-a5e2-4af7-bb86-67b031ab2450,60 root,"[2026-07-29 20:59:47,202] 60 root - INFO - Disk usage reached 96%",12,Disk usage reached <*>,2026-07-29 15:29:48
188,2026-07-29T20:59:49.203000,WARNING,Service auth restarted after 1 crashes,ac0a30bf-d6ed-4842-885c-086e38558690,60 root,"[2026-07-29 20:59:49,203] 60 root - WARNING - Service auth restarted after 1 crashes",4,Service auth restarted after <*> crashes,2026-07-29 15:29:50
189,2026-07-29T20:59:51.204000,ERROR,User 5574 logged out,a4d1d2f2-436e-4464-b4c3-e04f7867172a,60 root,"[2026-07-29 20:59:51,204] 60 root - ERROR - User 5574 logged out",1,User <*> logged <*>,2026-07-29 15:29:52
190,2026-07-29T20:59:53.205000,ERROR,Database timeout after 14 seconds,421c1443-db40-40ca-8d9e-5f686566414a,60 root,"[2026-07-29 20:59:53,205] 60 root - ERROR - Database timeout after 14 seconds",7,Database timeout after <*> seconds,2026-07-29 15:29:54
191,2026-07-29T20:59:55.206000,WARNING,Memory usage reached 99%,b80e16ce-88aa-4ef4-bf31-659ee48e9842,60 root,"[2026-07-29 20:59:55,206] 60 root - WARNING - Memory usage reached 99%",6,Memory usage reached <*>,2026-07-29 15:29:56
192,2026-07-29T20:59:57.206000,ERROR,Request POST /api/payment took 1129 ms,68664c37-85eb-46b3-aeca-7e31f140f810,60 root,"[2026-07-29 20:59:57,206] 60 root - ERROR - Request POST /api/payment took 1129 ms",10,Request <*> <*> took <*> ms,2026-07-29 15:29:58
